release,num_issues,start_date,end_date,earliest_issue_created,duration_days,issue_count,weighted_velocity,bugs,improvements,new_features,tasks,prev_weighted_velocity,velocity_change,velocity_change_pct,is_degraded,velocity_per_day
0.6,38,2011-07-19 21:32:10+00:00,2011-07-19 21:32:27+00:00,2011-07-19 21:32:10+00:00,0.00019675925925925926,38,46.25,20,17,1,0,,,,0,235058.82352941178
0.7.1,46,2011-11-23 23:46:49+00:00,2012-07-16 18:05:58+00:00,2011-11-09 16:45:25+00:00,235.7632986111111,46,54.45,19,22,0,3,46.25,8.200000000000003,17.729729729729733,0,0.2309519773466296
0.7.2,13,2012-08-24 14:33:33+00:00,2013-02-14 18:02:55+00:00,2012-01-05 14:46:29+00:00,174.14539351851852,13,16.5,4,2,3,3,54.45,-37.95,-69.6969696969697,1,0.09474841491139069
0.7,75,2011-07-19 21:32:09+00:00,2013-11-26 03:54:52+00:00,2011-07-19 21:32:09+00:00,860.265775462963,75,86.9,33,27,6,8,16.5,70.4,426.6666666666667,0,0.10101529373667535
0.8.0,340,2011-08-10 18:33:46+00:00,2014-06-20 20:24:52+00:00,2011-07-19 21:32:12+00:00,1045.0771527777779,340,450.15000000000003,234,50,9,17,86.9,363.25,418.0092059838895,0,0.4307337489902227
0.8.1.1,18,2014-03-19 00:44:11+00:00,2015-02-02 15:57:29+00:00,2013-03-13 22:15:51+00:00,320.63423611111114,18,28.5,16,1,0,1,450.15000000000003,-421.65000000000003,-93.66877707430857,1,0.08888632837737184
0.8.1,107,2012-12-06 05:13:41+00:00,2015-05-13 07:00:49+00:00,2011-08-24 03:29:34+00:00,888.0743981481481,107,121.8,67,20,7,5,28.5,93.3,327.36842105263156,0,0.1371506714459765
0.8.2.1,7,2014-03-07 02:42:59+00:00,2015-10-12 20:09:56+00:00,2013-10-23 06:14:08+00:00,584.7270486111111,7,10.5,5,1,0,0,121.8,-111.3,-91.37931034482759,1,0.01795709643489285
0.8.2.2,5,2015-05-28 17:16:42+00:00,2016-07-15 17:13:26+00:00,2015-05-12 17:27:55+00:00,413.9977314814815,5,5.0,5,0,0,0,10.5,-5.5,-52.38095238095239,1,0.012077360864050181
0.8.2.0,240,2013-05-31 05:18:20+00:00,2017-01-26 03:10:54+00:00,2011-10-31 22:15:53+00:00,1335.9115046296297,240,288.55,160,47,7,3,5.0,283.55,5671.0,0,0.21599484621550444
0.9.0.0,549,2014-02-09 23:58:44+00:00,2017-01-26 03:21:53+00:00,2011-08-12 13:55:07+00:00,1081.141076388889,549,557.95,304,85,5,14,288.55,269.40000000000003,93.36336856697281,0,0.5160751100713004
0.10.1.1,30,2016-10-12 23:30:10+00:00,2017-02-08 19:41:16+00:00,2016-07-26 19:33:02+00:00,118.84104166666667,30,32.0,26,3,0,0,557.95,-525.95,-94.26471906084774,1,0.2692672459886017
0.10.2.1,30,2017-02-22 20:43:19+00:00,2017-07-10 16:01:33+00:00,2016-09-20 12:59:03+00:00,137.8043287037037,30,36.0,27,1,0,0,32.0,4.0,12.5,0,0.2612399794596035
0.9.0.1,70,2015-11-08 19:30:34+00:00,2017-11-06 17:47:08+00:00,2014-03-25 19:54:14+00:00,728.9281712962963,70,76.0,47,19,1,0,36.0,40.0,111.11111111111111,0,0.10426267359765322
0.10.0.0,418,2015-10-03 03:08:51+00:00,2017-12-12 17:03:00+00:00,2013-01-22 23:16:57+00:00,801.5792708333333,418,441.99999999999994,195,94,4,8,76.0,365.99999999999994,481.578947368421,0,0.5514114649453078
0.11.0.2,18,2017-08-18 17:14:52+00:00,2018-01-29 20:25:11+00:00,2017-04-28 03:56:55+00:00,164.13216435185186,18,25.75,16,1,0,0,441.99999999999994,-416.24999999999994,-94.17420814479638,1,0.15688576399199522
0.10.0.1,56,2016-05-16 13:37:31+00:00,2018-02-09 16:24:00+00:00,2016-02-01 22:25:51+00:00,634.115613425926,56,64.85,41,11,0,0,25.75,39.099999999999994,151.84466019417474,0,0.10226841703145577
0.10.2.0,224,2016-09-20 06:18:12+00:00,2018-03-16 18:57:34+00:00,2015-03-03 20:06:56+00:00,542.527337962963,224,246.05,128,58,4,7,64.85,181.20000000000002,279.414032382421,0,0.4535255327848516
0.10.2.2,30,2017-04-12 12:05:15+00:00,2018-06-17 06:28:36+00:00,2017-03-01 18:32:01+00:00,430.7662152777778,30,33.05,26,4,0,0,246.05,-213.0,-86.56777077829709,1,0.07672375137100258
0.11.0.3,28,2017-11-22 17:55:05+00:00,2018-06-17 06:28:36+00:00,2017-02-15 12:09:59+00:00,206.52327546296297,28,35.25,23,3,0,1,33.05,2.200000000000003,6.6565809379727785,0,0.1706829408016124
1.0.2,27,2017-12-14 17:52:13+00:00,2018-06-28 04:25:51+00:00,2017-09-29 19:27:04+00:00,195.44002314814816,27,35.25,21,3,0,2,35.25,0.0,0.0,0,0.18036223815466737
0.10.1.2,9,2017-01-05 11:09:28+00:00,2018-10-05 03:37:50+00:00,2016-12-12 16:30:22+00:00,637.6863657407407,9,11.25,8,1,0,0,35.25,-24.0,-68.08510638297872,1,0.017641901417998682
0.9.0.2,10,2016-02-16 19:41:43+00:00,2018-10-05 03:37:50+00:00,2015-03-26 19:43:52+00:00,961.3306365740741,10,10.5,9,1,0,0,11.25,-0.75,-6.666666666666667,0,0.010922360736800397
0.11.0.4,7,2018-07-27 00:59:18+00:00,2018-11-30 19:32:41+00:00,2018-05-18 00:01:29+00:00,126.77318287037038,7,8.25,6,1,0,0,10.5,-2.25,-21.428571428571427,1,0.06507685468807617
0.10.0.2,15,2016-08-18 22:29:00+00:00,2018-11-30 19:32:41+00:00,2016-08-11 23:27:23+00:00,833.8775578703704,15,14.5,12,3,0,0,8.25,6.25,75.75757575757575,0,0.017388644007918105
0.11.0.1,57,2017-04-07 18:54:24+00:00,2019-03-30 00:30:31+00:00,2015-04-08 04:42:56+00:00,721.2334143518518,57,63.5,46,4,0,0,14.5,49.0,337.9310344827586,0,0.08804361907866583
2.2.1,47,2019-03-07 08:12:23+00:00,2019-05-30 19:05:16+00:00,2017-04-28 17:39:43+00:00,84.4533912037037,47,58.75,42,4,0,0,63.5,-4.75,-7.480314960629922,0,0.6956499811629059
0.8.1.2,8,2014-06-10 21:56:46+00:00,2019-06-11 16:46:49+00:00,2014-04-10 01:00:37+00:00,1826.7847569444446,8,9.95,6,2,0,0,58.75,-48.8,-83.06382978723403,1,0.005446728172093344
0.10.2.3,3,2018-10-05 03:37:50+00:00,2019-07-31 09:26:14+00:00,2018-10-02 23:48:03+00:00,299.24194444444447,3,3.5,2,1,0,0,9.95,-6.449999999999999,-64.82412060301506,1,0.01169622128508054
2.4.1,40,2019-11-14 21:17:29+00:00,2020-03-09 13:38:51+00:00,2017-11-23 14:37:11+00:00,115.68150462962963,40,47.5,37,3,0,0,3.5,44.0,1257.142857142857,0,0.4106101502749107
2.3.1,50,2019-06-13 07:04:57+00:00,2020-03-11 20:57:18+00:00,2017-09-25 19:28:07+00:00,272.5780208333333,50,58.95,47,2,1,0,47.5,11.450000000000003,24.105263157894743,0,0.21626835435878644
2.2.3,36,2019-09-11 21:24:54+00:00,2020-10-06 01:20:20+00:00,2014-10-18 13:44:09+00:00,390.16349537037036,36,39.25,32,2,0,0,58.95,-19.700000000000003,-33.41815097540289,1,0.10059885270081756
2.5.1,72,2020-02-18 18:13:40+00:00,2020-11-05 12:12:30+00:00,2018-03-13 17:10:33+00:00,260.7491898148148,72,76.45,60,9,0,1,39.25,37.2,94.77707006369428,0,0.29319362431881424
2.6.1,41,2020-07-15 21:24:02+00:00,2021-03-09 18:35:28+00:00,2019-03-03 05:55:07+00:00,236.88293981481482,41,50.0,37,3,0,0,76.45,-26.450000000000003,-34.59777632439503,1,0.21107471918023268
2.3.0,172,2019-02-02 20:39:40+00:00,2021-06-01 18:33:33+00:00,2016-01-24 20:19:09+00:00,849.9124189814814,172,213.10000000000002,95,51,7,4,50.0,163.10000000000002,326.20000000000005,0,0.2507317168695746
2.6.3,12,2020-11-23 09:07:51+00:00,2021-08-27 20:23:23+00:00,2020-11-02 22:27:55+00:00,277.4691203703704,12,11.75,9,1,0,1,213.10000000000002,-201.35000000000002,-94.48615673392773,1,0.04234705463554252
2.7.2,27,2020-11-23 09:07:51+00:00,2021-09-08 08:47:03+00:00,2019-06-19 01:35:13+00:00,288.98555555555555,27,30.75,22,2,0,2,11.75,19.0,161.70212765957444,0,0.10640670237266761
2.8.1,49,2021-02-26 01:03:10+00:00,2021-09-08 09:18:09+00:00,2019-06-19 01:35:13+00:00,194.34373842592592,49,64.25,40,4,1,3,30.75,33.5,108.9430894308943,0,0.3305997945721769
2.0.1,53,2018-07-25 05:00:29+00:00,2022-02-13 09:47:04+00:00,2017-03-25 15:08:14+00:00,1299.1990162037036,53,57.0,43,8,0,1,64.25,-7.25,-11.284046692607005,1,0.04387318593155621
1.1.1,47,2018-03-15 21:44:45+00:00,2022-02-13 09:49:01+00:00,2017-09-13 06:16:04+00:00,1430.502962962963,47,55.45,40,4,0,3,57.0,-1.5499999999999972,-2.71929824561403,0,0.03876259010687254
2.1.0,192,2018-06-07 04:09:50+00:00,2022-03-14 22:51:42+00:00,2014-04-24 18:50:15+00:00,1376.779074074074,192,211.7,105,69,1,8,55.45,156.25,281.785392245266,0,0.1537646845354435
1.0.0,289,2017-06-07 18:47:04+00:00,2022-03-14 22:51:42+00:00,2014-08-14 01:43:31+00:00,1741.1698842592593,289,306.45,144,67,8,3,211.7,94.75,44.756731223429384,0,0.17600235495135047
1.0.1,53,2017-10-19 14:44:22+00:00,2022-03-14 22:51:42+00:00,2016-10-06 16:51:33+00:00,1607.338425925926,53,57.95,41,9,0,0,306.45,-248.5,-81.0899004731604,1,0.03605339054008942
2.0.0,256,2018-01-31 10:21:53+00:00,2022-03-14 22:51:42+00:00,2015-01-23 18:28:46+00:00,1503.5207060185185,256,295.24999999999994,130,87,4,17,57.95,237.29999999999995,409.4909404659188,0,0.19637242029200455
2.2.0,162,2018-10-03 07:14:09+00:00,2022-03-14 22:51:42+00:00,2013-11-05 18:23:45+00:00,1258.651076388889,162,183.8,90,56,0,5,295.24999999999994,-111.44999999999993,-37.747671464860275,1,0.14602935114259644
2.1.1,48,2018-10-26 13:50:37+00:00,2022-03-14 22:51:42+00:00,2016-06-13 16:51:49+00:00,1235.375752314815,48,52.05,38,8,0,1,183.8,-131.75,-71.68117519042437,1,0.04213292992230911
3.0.1,30,2021-07-21 13:46:11+00:00,2022-08-05 21:20:13+00:00,2019-07-12 07:53:10+00:00,380.31530092592595,30,38.5,26,2,0,1,52.05,-13.549999999999997,-26.0326609029779,1,0.10123179347837664
3.2.1,16,2022-05-04 17:54:59+00:00,2022-09-16 02:12:48+00:00,2021-11-24 03:32:26+00:00,134.3457060185185,16,23.0,14,2,0,0,38.5,-15.5,-40.25974025974026,1,0.17120011261714332
3.1.2,5,2022-07-01 04:09:13+00:00,2022-09-19 16:16:34+00:00,2022-06-30 22:06:00+00:00,80.50510416666667,5,5.0,5,0,0,0,23.0,-18.0,-78.26086956521739,1,0.06210786324366079
3.2.3,8,2022-08-03 18:01:09+00:00,2022-09-19 16:16:34+00:00,2022-07-10 00:01:55+00:00,46.92737268518518,8,10.0,8,0,0,0,5.0,5.0,100.0,0,0.21309524543565522
3.3.1,3,2022-09-28 20:40:33+00:00,2022-09-29 18:20:44+00:00,2022-09-23 19:29:48+00:00,0.9029050925925926,3,5.0,3,0,0,0,10.0,-5.0,-50.0,1,5.537680583507455
3.3.2,30,2022-09-20 07:23:59+00:00,2023-02-21 07:30:18+00:00,2022-01-10 19:17:12+00:00,154.00438657407406,30,34.75,26,3,0,1,5.0,29.75,595.0,0,0.22564292338053443
0.11.0.0,419,2017-01-12 08:38:15+00:00,2023-02-22 22:56:50+00:00,2011-07-19 21:32:09+00:00,2232.596238425926,419,427.90000000000003,224,59,11,4,34.75,393.15000000000003,1131.3669064748203,0,0.1916602709595567
0.10.1.0,241,2016-04-30 00:28:09+00:00,2023-02-24 19:34:52+00:00,2013-01-22 20:32:00+00:00,2491.7963310185187,241,247.2,133,56,8,5,427.90000000000003,-180.70000000000005,-42.229492872166404,1,0.09920553976374036
2.1.2,95,2019-02-05 00:49:57+00:00,2023-04-03 19:33:20+00:00,2014-10-18 13:44:09+00:00,1518.7801273148148,95,113.25,84,8,0,0,247.2,-133.95,-54.18689320388349,1,0.07456642206678372
1.1.2,69,2018-05-09 00:08:36+00:00,2023-04-03 19:33:20+00:00,2014-10-18 13:44:09+00:00,1790.8088425925926,69,78.25,58,8,0,0,113.25,-35.0,-30.90507726269316,1,0.04369533930082442
1.0.3,39,2018-05-09 00:08:36+00:00,2023-04-03 19:33:20+00:00,2014-10-18 13:44:09+00:00,1790.8088425925926,39,43.0,35,3,0,0,78.25,-35.25,-45.04792332268371,1,0.024011496357002556
2.3.2,81,2019-10-15 23:02:38+00:00,2023-04-03 19:33:20+00:00,2014-10-18 13:44:09+00:00,1265.8546527777778,81,87.25,72,6,0,0,43.0,44.25,102.90697674418605,0,0.06892576474600741
2.0.2,94,2018-10-26 13:50:37+00:00,2023-04-03 19:33:20+00:00,2014-10-18 13:44:09+00:00,1620.2379976851853,94,104.5,81,9,0,1,87.25,17.25,19.770773638968482,0,0.06449669749092288
2.2.2,41,2019-05-16 14:09:43+00:00,2023-04-03 19:33:20+00:00,2017-03-14 05:36:11+00:00,1418.2247337962963,41,48.0,39,1,1,0,104.5,-56.5,-54.066985645933016,1,0.03384512965833973
3.0.3,8,2022-11-15 11:51:05+00:00,2023-04-25 11:54:36+00:00,2022-10-20 01:21:08+00:00,161.00244212962963,8,8.5,5,1,0,2,48.0,-39.5,-82.29166666666666,1,0.052794230246248706
3.4.1,60,2022-10-11 16:56:41+00:00,2023-08-02 16:52:39+00:00,2017-08-20 21:35:15+00:00,294.99719907407405,60,67.0,44,9,0,5,8.5,58.5,688.2352941176471,0,0.22712080050352018
3.2.4,12,2022-11-15 11:51:05+00:00,2023-08-15 23:59:51+00:00,2022-10-20 01:21:08+00:00,273.50608796296297,12,12.5,9,1,0,2,67.0,-54.5,-81.34328358208955,1,0.04570282180224338
3.1.3,9,2022-11-15 11:51:05+00:00,2023-08-15 23:59:51+00:00,2022-10-20 01:21:08+00:00,273.50608796296297,9,9.5,6,1,0,2,12.5,-3.0,-24.0,1,0.03473414456970497
3.0.2,11,2022-03-15 20:17:09+00:00,2023-08-31 22:17:19+00:00,2021-06-02 08:59:15+00:00,534.0834490740741,11,12.5,11,0,0,0,9.5,3.0,31.57894736842105,0,0.0234045822271237
3.1.1,32,2021-11-15 10:47:18+00:00,2023-08-31 22:17:19+00:00,2019-07-12 07:53:10+00:00,654.4791782407408,32,34.0,25,5,0,0,12.5,21.5,172.0,0,0.05194970463597176
2.7.3,3,2022-03-25 04:29:14+00:00,2023-08-31 22:17:19+00:00,2021-06-02 08:59:15+00:00,524.741724537037,3,5.5,2,1,0,0,34.0,-28.5,-83.82352941176471,1,0.010481346808951538
2.8.2,13,2021-09-14 23:12:14+00:00,2023-08-31 22:17:19+00:00,2021-01-30 00:38:01+00:00,715.9618634259259,13,17.5,13,0,0,0,5.5,12.0,218.18181818181816,0,0.02444264267968313
3.3.3,47,2022-04-15 18:29:36+00:00,2023-09-08 02:09:44+00:00,2017-08-20 21:35:15+00:00,510.31953703703704,47,49.8,34,7,0,4,17.5,32.3,184.57142857142856,0,0.09758591702983478
3.5.2,40,2022-10-11 16:56:41+00:00,2023-11-16 10:15:41+00:00,2021-08-12 15:26:51+00:00,400.7215277777778,40,43.599999999999994,36,0,0,2,49.8,-6.200000000000003,-12.449799196787154,1,0.10880373770230434
2.7.0,202,2020-06-03 16:36:22+00:00,2023-11-22 14:24:11+00:00,2017-07-25 15:00:00+00:00,1266.9082060185185,202,211.9,89,60,5,8,43.599999999999994,168.3,386.0091743119267,0,0.1672575795099891
3.6.1,29,2023-09-18 09:10:48+00:00,2023-11-29 21:50:22+00:00,2022-06-09 06:56:05+00:00,72.52747685185186,29,31.3,22,2,0,4,211.9,-180.6,-85.22888154789995,1,0.4315605803292302
1.1.0,231,2017-10-05 08:58:38+00:00,2024-02-12 22:05:58+00:00,2013-09-06 01:32:28+00:00,2321.546759259259,231,237.95000000000002,144,43,4,1,31.3,206.65,660.223642172524,0,0.10249632020158976
2.5.0,204,2019-10-09 16:48:11+00:00,2024-02-12 22:32:27+00:00,2014-10-06 17:29:26+00:00,1587.239074074074,204,234.55,98,70,8,4,237.95000000000002,-3.4000000000000057,-1.428871611683129,0,0.1477723197665268
3.6.2,30,2022-10-11 16:56:41+00:00,2024-03-27 19:31:37+00:00,2020-11-13 17:17:13+00:00,533.1075925925926,30,33.0,24,3,0,0,234.55,-201.55,-85.93050522276701,1,0.06190120054286866
3.6.3,3,2024-04-22 11:51:20+00:00,2024-05-20 18:15:21+00:00,2024-01-01 14:30:23+00:00,28.26667824074074,3,2.5,2,0,0,0,33.0,-30.5,-92.42424242424242,1,0.08844336001238207
2.4.2,79,2020-03-10 23:08:01+00:00,2024-06-25 11:08:17+00:00,2019-05-16 08:03:16+00:00,1567.5001851851853,79,82.05,65,9,0,2,2.5,79.55,3182.0,0,0.05234449142365273
2.8.0,207,2020-10-09 21:26:06+00:00,2024-06-25 11:08:17+00:00,2017-02-08 23:38:39+00:00,1354.5709606481482,207,227.75,96,62,3,9,82.05,145.7,177.57464960390007,0,0.16813441792006523
2.5.2,39,2020-06-11 04:36:34+00:00,2024-06-25 11:08:17+00:00,2019-03-03 05:55:07+00:00,1475.272025462963,39,47.5,34,2,0,1,227.75,-180.25,-79.14379802414928,1,0.032197451846274774
2.7.1,45,2020-11-13 18:51:44+00:00,2024-06-25 11:08:17+00:00,2020-05-19 08:18:46+00:00,1319.6781597222223,45,57.25,39,4,0,0,47.5,9.75,20.526315789473685,0,0.043381789399356656
2.6.2,36,2020-10-07 18:20:28+00:00,2024-06-25 11:08:17+00:00,2019-09-20 16:35:20+00:00,1356.6998726851853,36,44.5,30,4,0,0,57.25,-12.75,-22.270742358078603,1,0.03280017997784981
3.7.1,64,2024-01-08 22:51:45+00:00,2024-07-29 06:15:15+00:00,2019-11-23 01:13:46+00:00,202.30798611111112,64,71.75,47,3,0,4,44.5,27.25,61.23595505617978,0,0.3546572796221383
3.6.0,250,2023-04-13 00:06:02+00:00,2024-07-30 08:01:23+00:00,2016-08-31 19:27:34+00:00,474.3301041666667,250,240.0,75,56,6,17,71.75,168.25,234.49477351916377,0,0.5059767404424969
2.4.0,246,2019-05-20 18:25:56+00:00,2024-09-03 03:10:50+00:00,2014-10-18 13:44:09+00:00,1932.364513888889,246,292.05,134,65,12,3,240.0,52.05000000000001,21.687500000000004,0,0.15113608115906071
2.6.0,297,2020-02-04 01:03:19+00:00,2024-09-27 01:24:02+00:00,2016-05-17 23:49:53+00:00,1697.014386574074,297,333.8,178,81,7,12,292.05,41.75,14.295497346344805,0,0.1966983913871668
3.8.1,17,2024-06-14 17:45:08+00:00,2024-10-17 15:52:08+00:00,2024-06-13 22:55:49+00:00,124.92152777777778,17,23.0,10,1,0,2,333.8,-310.8,-93.10964649490712,1,0.18411558367197184
3.5.0,232,2022-12-09 14:53:36+00:00,2024-11-12 02:02:15+00:00,2016-02-04 23:03:08+00:00,703.4643402777778,232,227.2,88,55,2,11,23.0,204.2,887.8260869565217,0,0.3229730165288624
3.2.0,130,2021-11-03 11:19:04+00:00,2024-11-12 03:28:42+00:00,2018-01-30 12:33:10+00:00,1104.6733564814815,130,137.75,71,36,2,4,227.2,-89.44999999999999,-39.370598591549296,1,0.12469749468634822
3.3.0,163,2022-03-05 08:08:51+00:00,2024-11-12 03:30:10+00:00,2017-02-24 16:34:32+00:00,982.8064699074074,163,208.55,109,33,6,5,137.75,70.80000000000001,51.39745916515427,0,0.2121984402683552
3.4.0,139,2021-08-05 07:33:03+00:00,2024-11-12 03:32:01+00:00,2018-10-11 10:22:39+00:00,1194.8326157407407,139,144.25,74,32,5,4,208.55,-64.30000000000001,-30.83193478782067,1,0.12072820753271093
3.8.0,463,2023-12-21 12:48:25+00:00,2024-11-13 22:01:22+00:00,2017-09-08 20:45:51+00:00,328.38399305555555,463,440.3,165,83,6,51,144.25,296.05,205.23396880415947,0,1.3408083503190444
3.7.2,22,2024-02-16 17:45:22+00:00,2024-11-25 21:03:54+00:00,2024-01-25 13:48:37+00:00,283.13787037037036,22,28.25,16,2,0,1,440.3,-412.05,-93.58392005450828,1,0.09977471386306043
3.9.0,289,2024-05-31 12:24:46+00:00,2024-12-17 23:28:25+00:00,2016-03-07 22:32:04+00:00,200.46086805555555,289,237.95,78,52,2,24,28.25,209.7,742.3008849557522,0,1.1870147141837915
3.0.0,351,2021-02-11 11:07:13+00:00,2025-01-16 18:46:28+00:00,2016-05-23 03:56:07+00:00,1435.3189236111111,351,416.6,146,92,3,25,237.95,178.65000000000003,75.07879806682077,0,0.2902490820311059
3.4.2,24,2023-06-19 08:40:35+00:00,2025-01-30 17:53:06+00:00,2023-02-27 22:19:30+00:00,591.3836921296296,24,22.3,20,0,0,2,416.6,-394.3,-94.64714354296687,1,0.037708175414333044
3.5.1,13,2023-06-13 13:26:02+00:00,2025-01-30 17:53:06+00:00,2023-02-14 21:34:59+00:00,597.185462962963,13,13.0,9,1,0,1,22.3,-9.3,-41.70403587443946,1,0.021768781737418565
3.1.0,109,2021-05-07 01:22:37+00:00,2025-05-13 05:54:43+00:00,2016-08-18 23:36:31+00:00,1467.1889583333334,109,125.65,54,33,2,1,13.0,112.65,866.5384615384615,0,0.08563995747537063
3.9.1,66,2023-12-26 22:17:50+00:00,2025-06-25 00:02:47+00:00,2013-03-14 04:59:25+00:00,546.0728819444445,66,66.5,46,4,0,3,125.65,-59.150000000000006,-47.07520891364902,1,0.1217786163693173
3.7.3,6,2024-12-21 02:16:44+00:00,2025-07-11 08:12:15+00:00,2024-12-16 19:31:46+00:00,202.24688657407407,6,4.5,0,1,0,0,66.5,-62.0,-93.23308270676691,1,0.022250033492366518
3.8.2,32,2024-07-18 10:00:48+00:00,2025-07-11 08:12:15+00:00,2013-03-14 04:59:25+00:00,357.9246180555556,32,35.0,19,4,0,2,4.5,30.5,677.7777777777777,0,0.0977859533388325
4.0.1,48,2025-02-10 17:45:24+00:00,2025-09-08 20:40:28+00:00,2013-03-14 04:59:25+00:00,210.12157407407406,48,56.0,44,1,0,0,35.0,21.0,60.0,0,0.2665123762125366
3.7.0,319,2022-10-03 16:40:39+00:00,2025-11-28 10:08:26+00:00,2020-03-10 15:11:16+00:00,1151.7276273148148,319,278.25,85,54,7,14,56.0,222.25,396.875,0,0.24159357942009563
4.1.0,478,2024-12-07 17:20:32+00:00,2025-12-18 13:21:24+00:00,2013-03-14 04:59:25+00:00,375.83393518518517,478,396.34999999999997,110,117,13,11,278.25,118.09999999999997,42.44384546271338,0,1.0545881116475175
4.0.0,904,2022-12-08 18:43:49+00:00,2025-12-31 00:01:23+00:00,2017-11-10 06:04:39+00:00,1118.2205324074075,904,822.7500000000001,200,194,6,54,396.34999999999997,426.40000000000015,107.5816828560616,0,0.7357672088427035
4.1.1,18,2025-09-08 20:40:28+00:00,2026-01-09 06:51:20+00:00,2023-08-05 01:19:01+00:00,122.42421296296297,18,22.5,14,2,0,1,822.7500000000001,-800.2500000000001,-97.26526891522333,1,0.1837871729410826
3.9.2,36,2024-09-25 04:21:08+00:00,2026-01-14 10:11:19+00:00,2021-03-11 21:39:15+00:00,476.2431828703704,36,42.05,27,7,0,1,22.5,19.549999999999997,86.88888888888887,0,0.08829522712862783
4.0.2,36,2025-03-02 20:18:35+00:00,2026-01-14 10:11:19+00:00,2024-12-05 19:45:31+00:00,317.57828703703706,36,43.8,28,5,0,0,42.05,1.75,4.161712247324614,0,0.13791874881827765
4.1.2,25,2025-11-14 07:28:01+00:00,2026-01-14 10:11:19+00:00,2025-03-19 12:53:13+00:00,61.11340277777778,25,30.8,21,2,0,0,43.8,-12.999999999999996,-29.680365296803647,1,0.5039811007087234
4.2.0,353,2025-06-10 18:37:36+00:00,2026-01-18 16:25:17+00:00,2017-12-08 20:11:06+00:00,221.90811342592593,353,324.70000000000005,111,97,9,29,30.8,293.90000000000003,954.2207792207794,0,1.463218243745678
4.3.0,86,2025-09-12 14:18:41+00:00,2026-01-26 14:05:06+00:00,2016-12-22 05:52:57+00:00,135.99056712962962,86,87.25,19,34,3,12,324.70000000000005,-237.45000000000005,-73.12904219279335,1,0.6415886178107567
5.0.0,27,,,2022-01-21 16:03:57+00:00,,27,32.0,1,9,0,6,87.25,-55.25,-63.323782234957015,1,
